Timestamp,Flow_Inlet (L/min),Flow_Outlet (L/min)
2024-01-01 00:00:00,23.976024930182632,21.433832601322397
2024-01-01 00:10:00,25.43180106284048,25.424223268893808
2024-01-01 00:20:00,24.15035066377377,22.92550906066312
2024-01-01 00:30:00,23.599755543598782,22.828259472461554
2024-01-01 00:40:00,23.566897135704348,23.549654326869106
2024-01-01 00:50:00,22.79548082346094,22.655917431330803
2024-01-01 01:00:00,22.761630776352437,18.937578357014132
2024-01-01 01:10:00,22.95439100373756,21.336916788676106
2024-01-01 01:20:00,24.65572909160082,22.259239715885606
2024-01-01 01:30:00,24.467222569054623,23.070476543069894
2024-01-01 01:40:00,22.886431029522623,21.611200561862198
2024-01-01 01:50:00,25.586781854476087,23.172832717017226
2024-01-01 02:00:00,24.573377859953645,22.123496175122277
2024-01-01 02:10:00,25.548998770507055,21.13057310158271
2024-01-01 02:20:00,24.707706282475453,24.199203141694948
2024-01-01 02:30:00,23.748291439414018,21.050510942025966
2024-01-01 02:40:00,22.62888511067905,19.2223084822731
2024-01-01 02:50:00,23.870248956847547,22.44992365621818
2024-01-01 03:00:00,25.52251734025995,21.065013998181012
2024-01-01 03:10:00,24.615850716480402,24.14484328744444
2024-01-01 03:20:00,26.920695868190492,22.615218466388075
2024-01-01 03:30:00,24.414945931544064,21.42069499236012
2024-01-01 03:40:00,24.61276583261579,20.75346318015804
2024-01-01 03:50:00,23.551099670691155,19.067655538818435
2024-01-01 04:00:00,22.25254252619271,19.68816706152075
2024-01-01 04:10:00,25.966829284703287,24.87692425172886
2024-01-01 04:20:00,26.90340005866786,23.93888531926568
2024-01-01 04:30:00,24.01183973110515,20.869568483477522
2024-01-01 04:40:00,25.403720375782115,24.17045142172183
2024-01-01 04:50:00,23.197213035360555,21.038279733704723
2024-01-01 05:00:00,22.7082803358296,22.565312657833385
2024-01-01 05:10:00,22.79883016190756,19.49397628034961
2024-01-01 05:20:00,22.2738235636251,22.097687037299412
2024-01-01 05:30:00,26.327732796824392,22.5035982068266
2024-01-01 05:40:00,25.312968865458853,24.439829160247893
2024-01-01 05:50:00,25.37286154788805,25.319942677872255
2024-01-01 06:00:00,24.103953123683596,21.64975260346865
2024-01-01 06:10:00,24.373350828813056,23.60163110631585
2024-01-01 06:20:00,25.642915005586975,22.559756511597826
2024-01-01 06:30:00,25.301095670200485,22.98558394739283
2024-01-01 06:40:00,26.879477864250475,24.307710810415
2024-01-01 06:50:00,23.681515683726474,23.142924310028672
2024-01-01 07:00:00,24.773739825741025,21.649641017221523
2024-01-01 07:10:00,25.041275380750683,24.145225477774854
2024-01-01 07:20:00,22.939251576105075,20.50422703799481
2024-01-01 07:30:00,26.296899026685455,23.90447117004186
2024-01-01 07:40:00,26.492351620409103,23.608452640414214
2024-01-01 07:50:00,25.865887490385145,25.096112867173044
2024-01-01 08:00:00,25.543239757560514,22.248890892678443
2024-01-01 08:10:00,24.891240374924443,20.89025229497843
2024-01-01 08:20:00,22.72012946587868,20.393778820716523
2024-01-01 08:30:00,26.394625407153942,25.494051409048
2024-01-01 08:40:00,26.016998768984145,22.668917591059486
2024-01-01 08:50:00,25.620926756176225,21.20423428375584
2024-01-01 09:00:00,23.863245839347524,20.449453079074797
2024-01-01 09:10:00,23.22201462541027,21.694668813159375
2024-01-01 09:20:00,26.82235853455608,24.02833664460465
2024-01-01 09:30:00,26.629553268517903,23.399819994132763
2024-01-01 09:40:00,23.790739252823563,19.78826413553887
2024-01-01 09:50:00,23.40820323431711,20.50855882938012
2024-01-01 10:00:00,26.999480643552978,26.141623950594052
2024-01-01 10:10:00,25.169209905068886,24.03708533324046
2024-01-01 10:20:00,22.15245878629637,21.905047086880977
2024-01-01 10:30:00,24.773262408292624,21.163686220824513
2024-01-01 10:40:00,25.91426416338078,25.434256279452892
2024-01-01 10:50:00,23.015568445313548,22.683247333371803
2024-01-01 11:00:00,25.18010128565262,22.52183192280406
2024-01-01 11:10:00,22.147576334603627,18.764845620019575
2024-01-01 11:20:00,24.88246980698439,22.509201927266464
2024-01-01 11:30:00,24.296079951109867,20.359322245278765
2024-01-01 11:40:00,25.69491263209487,24.83414819211144
2024-01-01 11:50:00,24.1814547619892,20.349430602265688
2024-01-01 12:00:00,23.678022829166306,23.624280136993598
2024-01-01 12:10:00,23.720477834575643,21.622610446315015
2024-01-01 12:20:00,24.897749847294676,20.613958448934255
2024-01-01 12:30:00,24.44642565991777,21.85570812468147
2024-01-01 12:40:00,24.344873966319717,23.762871541284834
2024-01-01 12:50:00,25.156724194886195,23.893552850610924
2024-01-01 13:00:00,23.649336948101244,21.910061922207795
2024-01-01 13:10:00,22.676338512165167,18.471957956436363
2024-01-01 13:20:00,24.036606334539375,23.550203283341272
