Timestamp,Flow_Inlet (L/min),Flow_Outlet (L/min)
2024-01-01 00:00:00,19.525415407640104,18.992972473559167
2024-01-01 00:10:00,22.82627733666226,20.485552950698597
2024-01-01 00:20:00,22.914237808830016,20.295639479939652
2024-01-01 00:30:00,20.000991363115908,16.8449287903841
2024-01-01 00:40:00,18.24631629413127,16.378587324858916
2024-01-01 00:50:00,19.145636534627634,17.169607513953512
2024-01-01 01:00:00,19.049019406259596,17.837347320961776
2024-01-01 01:10:00,21.657619186400197,20.52650828772825
2024-01-01 01:20:00,22.48999863115822,21.44869065728142
2024-01-01 01:30:00,22.25937532422146,19.627723820524526
2024-01-01 01:40:00,19.830231369647656,19.43580169379827
2024-01-01 01:50:00,18.66190451201776,16.82717294576551
2024-01-01 02:00:00,21.00062581803829,20.670798577421966
2024-01-01 02:10:00,20.728972181977973,20.234816884303648
2024-01-01 02:20:00,18.57801173959145,17.688684823632723
2024-01-01 02:30:00,19.617801411049406,19.410861863408805
2024-01-01 02:40:00,21.42660996148647,19.29885684974171
2024-01-01 02:50:00,20.614141435005184,18.826641243597724
2024-01-01 03:00:00,21.740893561632646,18.011518063519336
2024-01-01 03:10:00,20.52027409758457,18.237834225376904
2024-01-01 03:20:00,21.20829806685272,18.877895155642083
2024-01-01 03:30:00,20.426570093370064,18.432572590827274
2024-01-01 03:40:00,20.505604280156298,18.75075609318337
2024-01-01 03:50:00,21.11336810964015,17.283027373382314
2024-01-01 04:00:00,20.81734539341596,20.698289902217205
2024-01-01 04:10:00,21.495593201371786,21.055933337610824
2024-01-01 04:20:00,21.858771649651693,17.872055041527588
2024-01-01 04:30:00,20.28488757340858,17.91537591766824
2024-01-01 04:40:00,19.061129842812406,17.21662084012904
2024-01-01 04:50:00,19.02992578710156,15.754613995295369
2024-01-01 05:00:00,19.125318533900455,17.063573770211825
2024-01-01 05:10:00,20.97028324326293,17.51165428414455
2024-01-01 05:20:00,22.228391908368646,19.888810760583954
2024-01-01 05:30:00,22.158173143317647,19.968457136459595
2024-01-01 05:40:00,20.253402658988904,18.629080570430098
2024-01-01 05:50:00,19.97841310014547,16.173580117028326
2024-01-01 06:00:00,22.716052732965913,20.478404261890365
2024-01-01 06:10:00,18.43997961921659,18.340035677807663
2024-01-01 06:20:00,19.783720277842082,17.42009553789229
2024-01-01 06:30:00,20.622661991326332,20.417689393565592
2024-01-01 06:40:00,18.237465072631135,17.028575267437017
2024-01-01 06:50:00,22.46101051327956,20.850672303964632
2024-01-01 07:00:00,20.027166519266892,16.19425127643157
2024-01-01 07:10:00,18.07671877006659,14.14707653399809
2024-01-01 07:20:00,22.598149374280236,22.40816030331012
2024-01-01 07:30:00,20.213068427338197,19.696569307896127
2024-01-01 07:40:00,22.403085748372433,18.497152236795813
2024-01-01 07:50:00,21.89370519348318,21.88539719265605
2024-01-01 08:00:00,22.053614205894156,19.833718525203942
2024-01-01 08:10:00,22.132219237229354,19.576289387347003
2024-01-01 08:20:00,21.842444687109122,18.832592082493598
2024-01-01 08:30:00,21.53706678941433,19.962481317891434
2024-01-01 08:40:00,20.654343606296138,19.98173517173881
2024-01-01 08:50:00,19.695083545357434,17.767976465633442
2024-01-01 09:00:00,22.908338079957872,22.41942476562458
2024-01-01 09:10:00,18.725185469746027,16.11016696483771
2024-01-01 09:20:00,19.73885796619245,16.812621647077716
2024-01-01 09:30:00,21.343184435393134,21.105404547226897
2024-01-01 09:40:00,18.87588363195273,17.254393580065845
2024-01-01 09:50:00,18.13082680130697,14.232716461540733
2024-01-01 10:00:00,19.304886248276922,19.03568421552623
2024-01-01 10:10:00,20.05163273908142,17.782444395088778
2024-01-01 10:20:00,22.208400428949314,20.877088154708066
2024-01-01 10:30:00,18.91646648086578,16.233814121610564
2024-01-01 10:40:00,21.300293043127926,17.821025836120995
2024-01-01 10:50:00,22.725856468582037,21.763408446530992
2024-01-01 11:00:00,22.263913326435024,21.179909185204586
2024-01-01 11:10:00,22.28067610982781,20.27464202920003
2024-01-01 11:20:00,22.44357197362768,21.34478343453899
2024-01-01 11:30:00,19.516880241557285,16.863418749009394
2024-01-01 11:40:00,19.965430872106396,18.132913011602916
2024-01-01 11:50:00,20.908805885467824,20.352467224026174
2024-01-01 12:00:00,22.201812906527834,19.02260174718732
2024-01-01 12:10:00,21.65248413431222,17.655612829245158
2024-01-01 12:20:00,22.269195101724254,18.328901264313586
2024-01-01 12:30:00,22.016086789978683,20.247135185337967
2024-01-01 12:40:00,19.588341689243368,18.707407140183516
2024-01-01 12:50:00,21.8910902005004,20.85464841129151
2024-01-01 13:00:00,18.432075984720463,18.288158869167894
2024-01-01 13:10:00,20.24587346490695,18.073486332595483
2024-01-01 13:20:00,18.799740736362196,17.62822697797508
2024-01-01 13:30:00,20.77444643349832,19.265173796209375
2024-01-01 13:40:00,21.820999105850852,18.557607109438
2024-01-01 13:50:00,20.593728703411763,18.498985602671677
2024-01-01 14:00:00,21.158628555811106,17.444039285411307
2024-01-01 14:10:00,21.561286957964438,17.574195420295393
2024-01-01 14:20:00,18.155751110709335,14.627739116919376
2024-01-01 14:30:00,22.714821088077514,18.73108484490831
2024-01-01 14:40:00,20.658355021812437,18.650347245749213
2024-01-01 14:50:00,18.194819778836905,17.465287316846442
2024-01-01 15:00:00,21.147985892477806,18.598860705836483
2024-01-01 15:10:00,19.56351398952502,18.130657145471744
2024-01-01 15:20:00,19.772133096982422,16.760796281263822
2024-01-01 15:30:00,19.99933204022242,17.069340427675048
2024-01-01 15:40:00,19.108166123181583,18.943708707032652
2024-01-01 15:50:00,22.487037691207348,21.12685009680653
2024-01-01 16:00:00,18.615459061548595,18.381896461347917
2024-01-01 16:10:00,20.786909248742703,19.235557975298143
2024-01-01 16:20:00,20.725251270213494,20.48954370927975
2024-01-01 16:30:00,22.45226956752118,19.42046671348155
2024-01-01 16:40:00,22.670141732373647,19.066652322556926
2024-01-01 16:50:00,21.63130790341376,19.40577431684511
2024-01-01 17:00:00,19.07826189237786,16.697667420774426
2024-01-01 17:10:00,20.209231623748224,16.386422425626094
2024-01-01 17:20:00,20.218458776939894,17.53367032478547
2024-01-01 17:30:00,21.802104978785017,21.47572611278086
2024-01-01 17:40:00,20.0926860221338,17.10277126064424
2024-01-01 17:50:00,18.361115050385756,16.549013559217176
2024-01-01 18:00:00,22.21776188533756,20.007479045302432
2024-01-01 18:10:00,19.013788750058417,16.555033028015952
2024-01-01 18:20:00,18.019172096551983,15.083155691273733
2024-01-01 18:30:00,18.375953651435495,16.991393005092192
2024-01-01 18:40:00,19.690919418960185,19.43546832531267
2024-01-01 18:50:00,18.56329125417208,14.982962778119466
2024-01-01 19:00:00,22.670454299296047,22.274879678089473
2024-01-01 19:10:00,19.76727123257054,17.702607949478665
2024-01-01 19:20:00,22.49072902733433,21.822395341272284
2024-01-01 19:30:00,22.88874066626236,21.69697555234378
2024-01-01 19:40:00,18.927222509165173,16.72656081597708
2024-01-01 19:50:00,18.64184800045656,15.742366749851474
2024-01-01 20:00:00,18.601724540758937,15.755319797202922
2024-01-01 20:10:00,21.075964134550503,18.326023865037197
2024-01-01 20:20:00,22.025062282813675,20.431965610444365
2024-01-01 20:30:00,18.62921861801927,17.10035356600107
2024-01-01 20:40:00,22.155496567667164,18.785797450308152
2024-01-01 20:50:00,21.564987524008572,20.80405767551805
2024-01-01 21:00:00,18.143239588473836,14.489196769762426
2024-01-01 21:10:00,19.775358008736013,16.311971740357386
2024-01-01 21:20:00,19.173059059581966,16.280515852175846
2024-01-01 21:30:00,21.80012028146229,21.655517121529755
2024-01-01 21:40:00,21.949590588585075,18.73758711245068
2024-01-01 21:50:00,22.441059503666818,21.199236983489076
2024-01-01 22:00:00,19.70065365213151,18.079853394265793
2024-01-01 22:10:00,22.47795188303561,18.906528750472052
2024-01-01 22:20:00,19.875102836452914,19.399892681317887
2024-01-01 22:30:00,20.680428629080296,19.457558694476212
2024-01-01 22:40:00,19.390049247623992,15.50805371699509
2024-01-01 22:50:00,18.68338784880973,18.338720164855363
2024-01-01 23:00:00,19.154435629138497,18.551678530714426
2024-01-01 23:10:00,20.657186270438782,20.060356534251035
2024-01-01 23:20:00,21.992518846805048,19.36702131408245
2024-01-01 23:30:00,18.695488074979526,14.699289766536234
2024-01-01 23:40:00,20.25023505092519,17.54194788961395
2024-01-01 23:50:00,19.45756267281883,18.371904738433074
2024-01-02 00:00:00,21.989081043498903,20.904827476482932
2024-01-02 00:10:00,21.14136525893544,19.344486545804333
2024-01-02 00:20:00,20.674544912760496,20.116610315279754
2024-01-02 00:30:00,18.218017939896068,18.13210487066826
2024-01-02 00:40:00,22.583248973958263,18.98001040665731
2024-01-02 00:50:00,20.54969472274633,17.592634834215595
2024-01-02 01:00:00,18.53704930103882,14.864342566626966
2024-01-02 01:10:00,19.036329519473014,16.83521069302989
2024-01-02 01:20:00,19.07532062840857,15.454891430498513
2024-01-02 01:30:00,22.715154279380585,21.476579196600838
2024-01-02 01:40:00,21.9509696734349,20.83440216519585
2024-01-02 01:50:00,22.52790676593238,18.647844408324364
2024-01-02 02:00:00,19.103812250040207,17.64514108545062
2024-01-02 02:10:00,22.016164112081448,18.876439734622338
2024-01-02 02:20:00,20.306133077231905,19.37918029305046
2024-01-02 02:30:00,21.09434055304832,20.10049683828118
2024-01-02 02:40:00,19.818294521783958,17.593050277654243
2024-01-02 02:50:00,22.82833255224792,22.524850490587575
2024-01-02 03:00:00,21.032873218922877,19.26392080714167
2024-01-02 03:10:00,20.265194862672,16.812579368414056
2024-01-02 03:20:00,18.586179143180964,17.63232783200605
2024-01-02 03:30:00,21.730861966091897,20.985204104940696
2024-01-02 03:40:00,18.269223203682454,16.86935175037346
2024-01-02 03:50:00,18.13704623601492,16.189557293652634
2024-01-02 04:00:00,20.853569134857505,19.210077440076816
2024-01-02 04:10:00,20.669599314893997,17.454127074610668
2024-01-02 04:20:00,18.152430177609304,17.251970518805575
2024-01-02 04:30:00,19.905510365430782,17.987790067349803
2024-01-02 04:40:00,21.75391970642586,18.869911665360387
2024-01-02 04:50:00,21.44968743651451,19.004285018219004
2024-01-02 05:00:00,22.262882007529345,21.325022211345537
2024-01-02 05:10:00,21.79005030691187,20.073666327321963
2024-01-02 05:20:00,19.860815016297973,16.912649976095835
2024-01-02 05:30:00,18.172973555190833,15.02988306701387
2024-01-02 05:40:00,21.644805652645616,21.07422986499125
2024-01-02 05:50:00,22.464842596462933,21.04117271022412
2024-01-02 06:00:00,20.225210118143163,17.964154470061395
2024-01-02 06:10:00,21.90942656398526,19.124229729801478
2024-01-02 06:20:00,18.125329473669744,16.791697255622037
2024-01-02 06:30:00,21.13243605040517,19.32270333329771
2024-01-02 06:40:00,22.703399617803598,19.459472516595188
2024-01-02 06:50:00,20.101192411429555,19.915769684045173
2024-01-02 07:00:00,20.71305363980777,19.39895973481135
2024-01-02 07:10:00,19.430497754309997,17.784370909094612
2024-01-02 07:20:00,20.390030669057744,19.958540449057114
2024-01-02 07:30:00,18.395408311370673,17.423529050775393
2024-01-02 07:40:00,22.878832697032614,19.122257638355435
2024-01-02 07:50:00,21.079476033645218,18.51644494694203
2024-01-02 08:00:00,20.504828764101028,17.4284419137023
2024-01-02 08:10:00,22.30832497301532,21.23870623479617
2024-01-02 08:20:00,20.053606911721584,17.705643447414683
2024-01-02 08:30:00,21.2732984484739,17.34301669153981
2024-01-02 08:40:00,21.387197145229397,20.557619757763092
2024-01-02 08:50:00,20.53887264625776,20.029604219190645
2024-01-02 09:00:00,22.06267000088223,20.948484186025087
2024-01-02 09:10:00,21.453447268452447,20.333873764070383
2024-01-02 09:20:00,21.6048540611164,18.374304006274315
2024-01-02 09:30:00,22.778571297301987,21.651266185326858
2024-01-02 09:40:00,20.137311274304587,16.996306007836935
2024-01-02 09:50:00,22.967089700546047,19.713231925842102
2024-01-02 10:00:00,21.94032654223643,19.42507261765524
2024-01-02 10:10:00,21.633557405433834,19.963272417879477
2024-01-02 10:20:00,21.55945306037151,20.129810487319258
2024-01-02 10:30:00,21.672126331191244,19.336893134926882
2024-01-02 10:40:00,22.81919174069953,19.298415028805856
2024-01-02 10:50:00,19.8161204473339,17.95834301099722
2024-01-02 11:00:00,19.930092332747112,16.230459688128672
2024-01-02 11:10:00,22.443650210610627,21.382490959750605
2024-01-02 11:20:00,20.571857625941412,18.138690108544157
2024-01-02 11:30:00,22.258586923514613,19.018669617062145
