Timestamp,Flow_Inlet (L/min),Flow_Outlet (L/min)
2024-01-01 00:00:00,24.510255227030555,23.245898765745928
2024-01-01 00:10:00,22.778984054278734,22.57541661165334
2024-01-01 00:20:00,21.59446061204825,18.033933105738516
2024-01-01 00:30:00,22.538683542448602,17.566918251331334
2024-01-01 00:40:00,22.156800840885886,17.32448598153994
2024-01-01 00:50:00,20.47875446019349,18.55963952301931
2024-01-01 01:00:00,23.322615195593247,18.757775585972894
2024-01-01 01:10:00,20.42425363546575,19.69069644290201
2024-01-01 01:20:00,24.539430478616378,19.808692616488567
2024-01-01 01:30:00,23.329060095782076,18.89856901967247
2024-01-01 01:40:00,22.28026788636869,17.893723083935157
2024-01-01 01:50:00,23.846460412365523,22.297501961601768
2024-01-01 02:00:00,23.817144055462553,22.84395945466634
2024-01-01 02:10:00,24.43534893834507,20.94852229093145
2024-01-01 02:20:00,23.86995729704966,22.584166109591614
2024-01-01 02:30:00,23.803757898225157,22.429127751201403
2024-01-01 02:40:00,22.316423202712635,20.847269639687845
2024-01-01 02:50:00,21.664468947411265,18.76263452203048
2024-01-01 03:00:00,20.31736008193678,15.833037989914299
2024-01-01 03:10:00,24.0919226926352,20.860112632928892
2024-01-01 03:20:00,20.928351963300212,16.634369110258348
2024-01-01 03:30:00,22.781500406812242,19.101563502494074
2024-01-01 03:40:00,24.09176433272419,19.362227120795286
2024-01-01 03:50:00,21.52174998641205,17.970974959469988
2024-01-01 04:00:00,21.63884294888327,17.245149871663426
2024-01-01 04:10:00,23.611389944480397,23.09986546348996
2024-01-01 04:20:00,24.067285836240973,21.93253846409653
2024-01-01 04:30:00,23.156130367176697,22.439917749261767
2024-01-01 04:40:00,24.366029500723975,23.0708424043948
2024-01-01 04:50:00,24.469679597006948,23.378987648642674
2024-01-01 05:00:00,22.695684007948557,19.65466398534212
2024-01-01 05:10:00,22.464039702823513,17.95251927397289
2024-01-01 05:20:00,21.210866883602513,20.84037360103809
2024-01-01 05:30:00,20.216185038926962,15.871888006975869
2024-01-01 05:40:00,23.151473286787557,22.737545409899273
2024-01-01 05:50:00,21.898751440649274,19.5756602065022
2024-01-01 06:00:00,20.8173459587906,18.410600426503024
2024-01-01 06:10:00,24.906100672658262,21.695320821054928
2024-01-01 06:20:00,23.856981282397303,23.33016789145152
2024-01-01 06:30:00,24.620137693847642,21.23514914859236
2024-01-01 06:40:00,21.202646761461057,18.057472574920954
2024-01-01 06:50:00,23.87967457927255,21.761455196576566
2024-01-01 07:00:00,21.65125249670051,17.941715440077907
2024-01-01 07:10:00,21.046233705738626,18.577695051218143
2024-01-01 07:20:00,23.440274165357565,19.082586471947565
2024-01-01 07:30:00,20.079348281009633,18.761753121186437
2024-01-01 07:40:00,20.37169659001033,19.909538733793067
2024-01-01 07:50:00,22.691806035784325,19.571239453433087
2024-01-01 08:00:00,22.089888992533464,19.7774295844461
2024-01-01 08:10:00,20.598383979546444,19.138181586358076
2024-01-01 08:20:00,23.826333713903992,21.69807163355248
2024-01-01 08:30:00,23.363323414908006,18.504256386061556
2024-01-01 08:40:00,22.304856685962815,21.66299713237596
2024-01-01 08:50:00,24.189003777992603,24.061882263470206
2024-01-01 09:00:00,20.67482191040596,15.73808632330735
2024-01-01 09:10:00,20.959473374422746,19.988030735537343
2024-01-01 09:20:00,21.49430331897146,16.574690731207227
2024-01-01 09:30:00,23.843253038055426,21.595108266825395
2024-01-01 09:40:00,24.522235073605806,20.963025499200867
2024-01-01 09:50:00,21.488473013717435,16.644456981507147
2024-01-01 10:00:00,21.513511795781127,18.18732108273848
2024-01-01 10:10:00,21.173714239078574,17.152535309739246
2024-01-01 10:20:00,23.954223430802646,22.879509161875177
2024-01-01 10:30:00,20.515915965988807,17.33555851001848
2024-01-01 10:40:00,21.268477926072908,21.035581597362416
2024-01-01 10:50:00,20.937438711236112,20.747076831141268
2024-01-01 11:00:00,24.210253376661132,23.87013250083592
2024-01-01 11:10:00,23.263077843290695,22.922999003948654
2024-01-01 11:20:00,22.910062838650347,18.50938164569659
2024-01-01 11:30:00,22.513905002216795,21.304010841453692
2024-01-01 11:40:00,23.060520498902722,18.553906271757352
2024-01-01 11:50:00,22.97859094087834,19.903948931054387
2024-01-01 12:00:00,21.492337494146458,18.878973930397933
2024-01-01 12:10:00,23.120692639015285,22.831510694025322
2024-01-01 12:20:00,23.633070971456412,21.664179242678202
2024-01-01 12:30:00,22.144715912558407,18.29384779667688
2024-01-01 12:40:00,20.45514840593782,16.083806756693257
2024-01-01 12:50:00,23.705717679012356,20.08587664022275
2024-01-01 13:00:00,24.626776892787213,23.144854423459094
2024-01-01 13:10:00,21.758782421994944,17.765678833708687
2024-01-01 13:20:00,23.55596632667071,20.290362233690267
2024-01-01 13:30:00,22.856632091447672,22.033764357927314
2024-01-01 13:40:00,22.38321479932092,20.84526942019328
2024-01-01 13:50:00,20.242167217350325,15.312616566614828
2024-01-01 14:00:00,24.37237615826872,19.96685140777273
2024-01-01 14:10:00,23.534069373642094,22.866588630867877
2024-01-01 14:20:00,24.955431775606975,20.82711391937294
2024-01-01 14:30:00,20.804804371916276,18.893868466923756
2024-01-01 14:40:00,21.132539121340045,20.351446550734643
2024-01-01 14:50:00,23.09080173712569,19.409202843974008
2024-01-01 15:00:00,23.85311520309788,20.030398036011196
2024-01-01 15:10:00,23.609376072209002,20.305978621003526
2024-01-01 15:20:00,23.59977001844053,21.611977104462678
2024-01-01 15:30:00,21.072415793770716,17.806279006874927
2024-01-01 15:40:00,22.887701204164784,20.592809000807843
2024-01-01 15:50:00,24.56404458042755,24.264105933582837
2024-01-01 16:00:00,22.934877305836775,21.600975331263513
2024-01-01 16:10:00,20.236190122080487,15.728914842998831
2024-01-01 16:20:00,20.757571276666724,20.4404651849484
2024-01-01 16:30:00,20.910318772129138,17.7316502270497
2024-01-01 16:40:00,24.35713902464493,21.332689202356736
2024-01-01 16:50:00,22.122382701737873,17.69436518480589
2024-01-01 17:00:00,24.04958205459774,19.524820902796442
2024-01-01 17:10:00,24.331681335827085,23.349654924434347
2024-01-01 17:20:00,24.891085197068836,22.27138633239006
2024-01-01 17:30:00,23.44462561562367,22.407603522247157
2024-01-01 17:40:00,20.373207036930687,15.837064651062198
2024-01-01 17:50:00,20.270332068769324,16.821612671039368
2024-01-01 18:00:00,24.257216382911892,22.94192905605872
2024-01-01 18:10:00,20.96299780064797,16.83656121157857
2024-01-01 18:20:00,23.41277144886206,20.117351980482894
2024-01-01 18:30:00,22.22411679535845,17.239381390033515
2024-01-01 18:40:00,23.56046694629517,21.891370685845537
2024-01-01 18:50:00,22.90210331958056,18.91876732718928
2024-01-01 19:00:00,21.55307936370393,19.816955157684333
2024-01-01 19:10:00,23.10982249597852,19.28060963423493
2024-01-01 19:20:00,21.690095342613887,17.785369440883816
2024-01-01 19:30:00,24.98515217185011,22.42197170860554
2024-01-01 19:40:00,23.70361631825834,20.69793284107766
2024-01-01 19:50:00,23.093094599386912,21.815284320059387
2024-01-01 20:00:00,22.5441835741952,21.5085179570748
2024-01-01 20:10:00,22.869541254246784,18.552929314195488
2024-01-01 20:20:00,24.66779511893793,22.637552386798053
2024-01-01 20:30:00,23.136660376872804,22.91418140988493
2024-01-01 20:40:00,22.153345235349594,21.33278183981882
2024-01-01 20:50:00,21.85028640877371,19.7098306206949
2024-01-01 21:00:00,21.952944407684146,19.24717221049171
2024-01-01 21:10:00,21.78194231469974,21.70661651499834
2024-01-01 21:20:00,24.697410920951636,23.665735692344228
2024-01-01 21:30:00,22.092125756396587,19.48011932423367
2024-01-01 21:40:00,23.64327458649518,19.460268763861205
2024-01-01 21:50:00,23.07175298745776,20.563029111949504
2024-01-01 22:00:00,23.609279928315946,23.191832086684837
2024-01-01 22:10:00,20.937516118563295,18.92643155218131
2024-01-01 22:20:00,21.349558352899805,20.824483158803535
