Timestamp,Flow_Inlet (L/min),Flow_Outlet (L/min)
2024-01-01 00:00:00,12.176593974920696,9.3546567155221
2024-01-01 00:10:00,13.747756292436124,12.512738646215826
2024-01-01 00:20:00,12.557766164190731,11.34424629938503
2024-01-01 00:30:00,13.020614815268075,11.410267873031822
2024-01-01 00:40:00,12.406175502859499,9.927872848922775
2024-01-01 00:50:00,14.145430669129073,12.79654059071516
2024-01-01 01:00:00,14.970508459921284,12.597451980853393
2024-01-01 01:10:00,14.081699821364609,12.88661591283986
2024-01-01 01:20:00,11.271724653837056,10.500804550611047
2024-01-01 01:30:00,11.34800362940135,8.351849007541372
2024-01-01 01:40:00,10.938385865573508,10.760350948123618
2024-01-01 01:50:00,11.277467279643702,10.337825749579865
2024-01-01 02:00:00,12.919760259863029,11.497173725288375
2024-01-01 02:10:00,13.124040831455424,13.001457926164344
2024-01-01 02:20:00,12.534095075381064,9.986478703629246
2024-01-01 02:30:00,10.496337496315025,9.944458987597017
2024-01-01 02:40:00,13.542818654873646,12.22851129728108
2024-01-01 02:50:00,13.713088236633288,13.154553016143604
2024-01-01 03:00:00,10.948974690550251,10.438979882891289
2024-01-01 03:10:00,10.11309305454018,8.080907839151292
2024-01-01 03:20:00,13.861168577763587,12.449898358812169
2024-01-01 03:30:00,13.416348427472617,11.010385210844603
2024-01-01 03:40:00,11.106965758129515,8.364402304330405
2024-01-01 03:50:00,13.807048657663461,12.82273349803047
2024-01-01 04:00:00,12.68857296715467,10.917971821961347
2024-01-01 04:10:00,10.385761078207395,10.11382995659509
2024-01-01 04:20:00,14.598565418485954,12.739727236790772
2024-01-01 04:30:00,12.49124857305442,9.954439585338715
2024-01-01 04:40:00,11.069189196194788,9.714320458615434
2024-01-01 04:50:00,11.537131557132128,10.773453165740255
2024-01-01 05:00:00,12.170775396656776,9.94926810118885
2024-01-01 05:10:00,11.79091929033818,11.06408330895344
2024-01-01 05:20:00,10.902095041618814,10.139699767165844
2024-01-01 05:30:00,14.35834685432354,11.439922433339657
2024-01-01 05:40:00,12.600959847016354,10.022165011703185
2024-01-01 05:50:00,12.379843303121639,10.018500071675078
2024-01-01 06:00:00,14.45902593479044,14.029073749735936
2024-01-01 06:10:00,10.922104015062061,10.439972748536206
2024-01-01 06:20:00,14.537349552907,13.275955700954839
2024-01-01 06:30:00,10.282858985785936,8.479108728270823
2024-01-01 06:40:00,13.124354988100722,12.091522231922239
2024-01-01 06:50:00,11.361639808403634,9.616403476711154
