Timestamp,Flow_Inlet (L/min),Flow_Outlet (L/min)
2024-01-01 00:00:00,24.946943018557413,19.077975223960255
2024-01-01 00:10:00,24.00145377790765,22.298304348465727
2024-01-01 00:20:00,21.997441757499153,20.04063913734587
2024-01-01 00:30:00,24.93576737195725,23.319340960650614
2024-01-01 00:40:00,23.041795165102382,19.570491668799043
2024-01-01 00:50:00,23.93866584819728,19.575332689704155
2024-01-01 01:00:00,22.96656796652932,20.049606587778765
2024-01-01 01:10:00,24.020914297917805,18.57150298866419
2024-01-01 01:20:00,25.178722362432573,24.484881585301792
2024-01-01 01:30:00,24.69787859562559,21.835617723335023
2024-01-01 01:40:00,21.04626342659214,16.009021494339585
2024-01-01 01:50:00,23.44445431203339,23.03529412717079
2024-01-01 02:00:00,25.150800548626393,24.684741492519787
2024-01-01 02:10:00,21.592049242702775,16.07015963481374
2024-01-01 02:20:00,23.085103056841497,19.171887186920294
2024-01-01 02:30:00,25.062675856358883,19.980836363413363
2024-01-01 02:40:00,23.051794821646485,17.605598122430465
2024-01-01 02:50:00,23.657083333804373,23.130134326670646
2024-01-01 03:00:00,23.78491328798359,19.083185247249887
2024-01-01 03:10:00,25.483819617439124,22.460776882876463
2024-01-01 03:20:00,25.652288186155488,22.788632773612306
2024-01-01 03:30:00,24.834425371577648,18.857414664344997
2024-01-01 03:40:00,24.84508489112408,21.829335854160103
2024-01-01 03:50:00,23.47784738124933,23.047457889776222
2024-01-01 04:00:00,25.540605297226897,25.00276939695464
2024-01-01 04:10:00,25.621633933017463,19.6539292205227
2024-01-01 04:20:00,21.924377283575623,20.733677475178357
2024-01-01 04:30:00,22.275938972568163,19.6434556059551
2024-01-01 04:40:00,22.264098502117342,16.809406421031625
2024-01-01 04:50:00,23.689421387479143,19.3523394953203
2024-01-01 05:00:00,25.273933348568363,23.57318394566007
2024-01-01 05:10:00,25.966815024856615,21.64257409337298
2024-01-01 05:20:00,24.644641898671974,22.91493371326277
2024-01-01 05:30:00,24.45854541962327,20.829819726135604
2024-01-01 05:40:00,25.247075805721657,21.96197047708889
2024-01-01 05:50:00,21.321571527070194,21.14835996728729
2024-01-01 06:00:00,22.991780429722684,17.43930376709783
2024-01-01 06:10:00,21.06225409804377,19.715335799388722
2024-01-01 06:20:00,21.54190113285381,15.66144498307308
2024-01-01 06:30:00,25.776498808578673,23.916631431982022
2024-01-01 06:40:00,23.202683276811555,20.876853932950404
2024-01-01 06:50:00,21.66206210215333,17.387605314020384
2024-01-01 07:00:00,23.35908431179745,21.235838626718863
2024-01-01 07:10:00,24.356247429209628,19.92791530674441
2024-01-01 07:20:00,23.088859987480372,19.274541291805804
2024-01-01 07:30:00,23.829022882122622,19.193739433176514
2024-01-01 07:40:00,25.679532830979376,21.420120324314166
2024-01-01 07:50:00,21.8530658901105,16.316145507555436
2024-01-01 08:00:00,22.280469269965963,18.425617284227474
2024-01-01 08:10:00,22.373722744347454,19.837302652813193
2024-01-01 08:20:00,25.397953930752593,22.698863539617815
2024-01-01 08:30:00,23.548983893188343,18.724935803138806
2024-01-01 08:40:00,25.80112730977278,25.69601708555578
2024-01-01 08:50:00,23.71960625067951,21.523281144516965
2024-01-01 09:00:00,21.499831041081293,19.768475010625213
2024-01-01 09:10:00,22.57118971119365,21.78483048128878
2024-01-01 09:20:00,23.601038175608927,20.74419382465058
2024-01-01 09:30:00,24.928284558642737,24.527952910626684
2024-01-01 09:40:00,23.21279517625571,19.89395962455778
2024-01-01 09:50:00,23.751453545838558,20.637952356019742
2024-01-01 10:00:00,22.157460595125514,17.96929189591596
2024-01-01 10:10:00,22.620463806915623,19.808129334348525
2024-01-01 10:20:00,23.768074044732618,18.034369487121786
2024-01-01 10:30:00,23.056665803341357,21.79086172433712
2024-01-01 10:40:00,22.54270891525517,21.321769805573798
2024-01-01 10:50:00,23.61785543444274,23.177213879966317
2024-01-01 11:00:00,21.774825700438697,19.20306765482049
2024-01-01 11:10:00,24.133173274962832,23.13785673444736
2024-01-01 11:20:00,24.499519147731686,19.46466167415863
2024-01-01 11:30:00,22.126532143273057,17.758850018956103
2024-01-01 11:40:00,21.981285539489612,20.647212806602575
2024-01-01 11:50:00,23.319277839525146,21.27819261433401
2024-01-01 12:00:00,23.235810323289158,21.389000065008695
2024-01-01 12:10:00,25.961967181137293,22.099237621209262
2024-01-01 12:20:00,24.144614278731833,20.499954434406224
2024-01-01 12:30:00,21.162469269055986,19.84307565953407
2024-01-01 12:40:00,23.73231496256943,19.644186968602675
2024-01-01 12:50:00,25.435305330425344,23.108214839728564
2024-01-01 13:00:00,22.711486486882688,21.77529728513906
2024-01-01 13:10:00,23.79862236809056,23.47512820664446
2024-01-01 13:20:00,23.94408683433346,19.483945415120296
2024-01-01 13:30:00,23.703918436618736,22.83667087297082
2024-01-01 13:40:00,25.90339116086323,22.459156816175405
2024-01-01 13:50:00,24.347847271362685,23.691113474977623
2024-01-01 14:00:00,21.691663791463224,20.977201522593084
2024-01-01 14:10:00,23.967566195442956,19.388657555507336
2024-01-01 14:20:00,23.845225209501834,20.384191043531295
2024-01-01 14:30:00,23.214770258156687,21.239673237977012
2024-01-01 14:40:00,25.611761912042017,24.39934734633276
2024-01-01 14:50:00,25.371349247969928,19.514079647280862
2024-01-01 15:00:00,21.875178325516956,20.42953070414915
2024-01-01 15:10:00,22.01025442609515,20.379708171497107
2024-01-01 15:20:00,24.66231798679127,24.07184528640274
2024-01-01 15:30:00,21.086900253169723,20.19473452979803
2024-01-01 15:40:00,23.54821991779687,19.037869995176635
2024-01-01 15:50:00,24.231849221213036,23.63155792845307
2024-01-01 16:00:00,21.347004891339303,21.195807196048758
2024-01-01 16:10:00,24.271959746001457,21.36972601241127
2024-01-01 16:20:00,21.811578139891232,17.88949772208879
2024-01-01 16:30:00,22.497491469978783,17.1925770556656
2024-01-01 16:40:00,24.58787527986531,23.847726126139364
2024-01-01 16:50:00,21.824915760558767,21.58113425454162
2024-01-01 17:00:00,25.937433863175674,24.49316402354542
2024-01-01 17:10:00,22.95658182325468,19.62792064950134
2024-01-01 17:20:00,21.958943288333398,17.84491008759824
2024-01-01 17:30:00,21.90126057219627,19.118292530365704
2024-01-01 17:40:00,22.134885221301104,18.3653938600863
2024-01-01 17:50:00,24.614841553568617,21.351955562067626
2024-01-01 18:00:00,25.30543292251111,25.12747923082505
2024-01-01 18:10:00,22.293743924918825,22.151437765957244
2024-01-01 18:20:00,24.591727770279313,20.836560115388288
2024-01-01 18:30:00,23.19514016449895,18.49984502256532
2024-01-01 18:40:00,23.45546179076276,19.073190915357806
2024-01-01 18:50:00,22.08196179638199,18.074529120077266
2024-01-01 19:00:00,24.215790751031804,22.2601286884125
2024-01-01 19:10:00,24.748475828521777,23.063747047587768
2024-01-01 19:20:00,24.1613839975727,19.744683235186898
2024-01-01 19:30:00,22.13392591856475,16.974370827342902
2024-01-01 19:40:00,25.21084497172326,19.76804304051262
2024-01-01 19:50:00,21.68327868228153,20.42352378692837
2024-01-01 20:00:00,25.114089286184516,21.30976397306693
2024-01-01 20:10:00,23.812874348566325,18.41448139571711
2024-01-01 20:20:00,21.139806457630527,16.518221358649228
2024-01-01 20:30:00,21.551746291649607,18.83216407732681
2024-01-01 20:40:00,23.269534051073833,21.766022364091192
2024-01-01 20:50:00,24.745645121913075,24.70022119641008
2024-01-01 21:00:00,22.275684024573163,18.873437021606122
2024-01-01 21:10:00,25.06919683243816,24.400515275563563
2024-01-01 21:20:00,23.95876323126306,20.07925070775866
2024-01-01 21:30:00,25.036879006178243,24.321576435562765
2024-01-01 21:40:00,21.250402083451878,18.762237022278047
2024-01-01 21:50:00,24.857371917061595,20.757665694039847
2024-01-01 22:00:00,23.68262904788617,20.05155405520101
2024-01-01 22:10:00,25.523597677045984,24.987331364676784
2024-01-01 22:20:00,24.44987297470302,21.3517946021445
2024-01-01 22:30:00,22.45638911258011,18.222115483248807
2024-01-01 22:40:00,25.148462540675542,20.637969311535088
2024-01-01 22:50:00,21.52958151734978,19.288230535232834
2024-01-01 23:00:00,24.113147952380938,19.224886052371613
2024-01-01 23:10:00,23.497231370645366,20.08792179065489
2024-01-01 23:20:00,21.46918854012524,20.470813332213908
2024-01-01 23:30:00,25.930449331436865,22.534187313207365
2024-01-01 23:40:00,23.834716676289183,20.55611447529102
2024-01-01 23:50:00,22.728691580003765,18.611809609493676
2024-01-02 00:00:00,24.827937160853185,19.171765348773473
2024-01-02 00:10:00,21.95947521943239,20.169143026433677
2024-01-02 00:20:00,24.72540997620359,22.581304757858938
2024-01-02 00:30:00,24.624702014349644,19.825944855120703
2024-01-02 00:40:00,22.135686787650798,17.591529029341864
2024-01-02 00:50:00,24.63829617105493,19.49589489639981
2024-01-02 01:00:00,23.59988935851585,18.414697858115492
2024-01-02 01:10:00,23.10685677409127,17.546480074911546
2024-01-02 01:20:00,22.35887199524722,19.953048344681296
2024-01-02 01:30:00,25.615596224247216,24.44276054569763
2024-01-02 01:40:00,23.602656773196642,20.855228152543233
2024-01-02 01:50:00,22.202246864243197,18.98511983048575
2024-01-02 02:00:00,25.44338981097365,20.67441054981012
2024-01-02 02:10:00,23.022165290056453,18.61240317432639
2024-01-02 02:20:00,23.637103323927285,18.976941866789634
2024-01-02 02:30:00,22.579532629568398,17.03924688874315
2024-01-02 02:40:00,21.36614129495725,15.418024740402377
2024-01-02 02:50:00,25.98689196899369,21.27466679414846
2024-01-02 03:00:00,22.69391968139196,21.015875143700775
2024-01-02 03:10:00,22.39847677392224,20.26571911055089
2024-01-02 03:20:00,22.75622076173706,22.513681501185964
2024-01-02 03:30:00,25.73667735413577,20.560648137814184
2024-01-02 03:40:00,21.892654958878307,20.85151051405419
2024-01-02 03:50:00,22.170935010561585,22.137459331184317
2024-01-02 04:00:00,22.21215125061165,21.80232005801822
2024-01-02 04:10:00,24.093981555091972,18.354139491831816
2024-01-02 04:20:00,22.255115122042096,17.092519619511968
2024-01-02 04:30:00,23.175947098573417,17.360761719598525
2024-01-02 04:40:00,22.562089619772028,20.892575674349345
2024-01-02 04:50:00,23.7211756100933,19.559080385383645
2024-01-02 05:00:00,23.333107070994938,20.271818201219155
2024-01-02 05:10:00,21.370279012200843,15.560437839731065
2024-01-02 05:20:00,21.81276884657033,20.565483195393327
2024-01-02 05:30:00,25.441108234694735,21.012950133788173
2024-01-02 05:40:00,21.864505881639506,19.878780479029384
2024-01-02 05:50:00,21.987341575960457,17.993877753446384
2024-01-02 06:00:00,22.280061395807387,22.22872121262908
2024-01-02 06:10:00,25.64708476234146,21.015085957394078
2024-01-02 06:20:00,24.905415185949618,20.46810794323645
2024-01-02 06:30:00,21.1020048097985,18.220621807169252
2024-01-02 06:40:00,24.58178221232285,22.24003284989707
2024-01-02 06:50:00,22.754723521139056,21.79660161892228
2024-01-02 07:00:00,25.54073776459075,23.572095041200928
2024-01-02 07:10:00,22.15959310579644,21.77934093630715
2024-01-02 07:20:00,24.403889148970585,20.127474473132175
2024-01-02 07:30:00,21.40884357579613,18.284363442303913
2024-01-02 07:40:00,25.598951565445024,24.867258750079543
2024-01-02 07:50:00,24.269454413416913,23.67699876278264
2024-01-02 08:00:00,24.793200987931883,23.977025887590806
2024-01-02 08:10:00,23.44198513427412,21.66876111649514
2024-01-02 08:20:00,21.923896377497652,15.997516977361883
2024-01-02 08:30:00,23.79986696530667,21.91669461142353
2024-01-02 08:40:00,22.251946862196448,16.628800212138486
2024-01-02 08:50:00,23.30418520197231,20.135475347570168
2024-01-02 09:00:00,22.25848365453395,20.46791484187983
2024-01-02 09:10:00,23.67775990269645,18.068086581594237
2024-01-02 09:20:00,25.035134805388346,24.685980009759383
2024-01-02 09:30:00,24.647166982629635,21.727847650809586
2024-01-02 09:40:00,21.515451524087744,15.811512560858475
2024-01-02 09:50:00,24.18709139358855,19.1690396505797
2024-01-02 10:00:00,24.63090422481828,23.608682005511337
2024-01-02 10:10:00,21.709552246517756,18.76793773514692
2024-01-02 10:20:00,25.90910115484101,20.581487699442768
2024-01-02 10:30:00,25.864527994384826,22.970969897155076
2024-01-02 10:40:00,22.990278252439882,17.36905105444972
2024-01-02 10:50:00,21.93208064268537,21.52128868150939
2024-01-02 11:00:00,23.685298444179132,22.34800913821517
2024-01-02 11:10:00,25.13688805444849,21.878633019751653
2024-01-02 11:20:00,23.78857599060835,23.785514192106913
2024-01-02 11:30:00,24.871286976759635,21.60681124914113
2024-01-02 11:40:00,24.29821295551518,19.494915561149416
2024-01-02 11:50:00,22.495213215388972,21.280709358214622
2024-01-02 12:00:00,23.214487936246307,23.012210079736207
2024-01-02 12:10:00,21.419214698899214,21.01069355768313
2024-01-02 12:20:00,21.029000635373816,15.552227760696438
2024-01-02 12:30:00,23.815911384073967,20.865138308225088
2024-01-02 12:40:00,24.86978542661536,22.068168847520447
2024-01-02 12:50:00,24.30021231329095,21.041784407605526
2024-01-02 13:00:00,25.50122736320988,22.71316511256579
2024-01-02 13:10:00,22.619465831942286,17.237676132665644
2024-01-02 13:20:00,22.273096956241943,20.409081190723736
2024-01-02 13:30:00,25.839291588000776,19.956049927354
